block_id,assignment
500019604003027,11
500019604003008,11
500019605003014,11
500019606001039,11
500019604001049,11
500019608002007,11
500019604004031,11
500019604001081,11
500019605002008,11
500019605002001,11
500019602002060,11
500019604002060,11
500019601003033,11
500019602001029,11
500019609004094,11
500019601003060,11
500019602002072,11
500019608003009,11
500019607004025,11
500019602002041,11
500019606003004,11
500019609004129,11
500019607004022,11
500019607004026,11
500019604003099,11
500019609003005,11
500019604004051,11
500019602001044,11
500019602001045,11
500019602001015,11
500019609002016,11
500019606003103,11
500019605001030,11
500019604004029,11
500019610001000,11
500019601003029,11
500019604001097,11
500019610001048,11
500019604002040,11
500019604004023,11
500019609001026,11
500019606001035,11
500019603002018,11
500019602001034,11
500019607004027,11
500019606001053,11
500019606001059,11
500019609004020,11
500019608003033,11
500019607002017,11
500019604002017,11
500019605001013,11
500019609002098,11
500019606001033,11
500019604001075,11
500019607001024,11
500019604003042,11
500019604001038,11
500019604002056,11
500019606001016,11
500019605003000,11
500019602002092,11
500019606002001,11
500019601003039,11
500019601002015,11
500019606001004,11
500019605001032,11
500019603002034,11
500019606001001,11
500019605001044,11
500019606001046,11
500019604002038,11
500019604003050,11
500019604002014,11
500019604002045,11
500019606001024,11
500019606001044,11
500019605001045,11
500019604002039,11
500019608001007,11
500019605001014,11
500019604004036,11
500019604002069,11
500019604001076,11
500019608003020,11
500019609001078,11
500019604002037,11
500019604002042,11
500019604002043,11
500019604001110,11
500019604002041,11
500019604002044,11
500019609002044,11
500019609002047,11
500019604003088,11
500019604002068,11
500019602002038,11
500019604002079,11
500019602001002,11
500019601003075,11
500019604003116,11
500019609004023,11
500019602001008,11
500019609002025,11
500019601001032,11
500019609003044,11
500019604003136,11
500019606001048,11
500019602002084,11
500019606003046,11
500019606003036,11
500019606001008,11
500019604003024,11
500019604002035,11
500019610002006,11
500019609002015,11
500019604002029,11
500019601003076,11
500019609004039,11
500019610001018,11
500019609001044,11
500019601003041,11
500019601003018,11
500019607001018,11
500019602002044,11
500019606003038,11
500019609001019,11
500019604003106,11
500019601003071,11
500019609003063,11
500019604002046,11
500019601003079,11
500019604002003,11
500019609002005,11
500019604003045,11
500019609003036,11
500019602002077,11
500019602002062,11
500019604002012,11
500019602002024,11
500019605001046,11
500019606003077,11
500019604001035,11
500019609002100,11
500019609002021,11
500019606001019,11
500019604001034,11
500019609004036,11
500019602001007,11
500019601002010,11
500019606001029,11
500019604002015,11
500019604002013,11
500019605002000,11
500019605003009,11
500019601003058,11
500019602002055,11
500019604001047,11
500019604002028,11
500019604003001,11
500019608001000,11
500019605001039,11
500019607001017,11
500019604004057,11
500019604002007,11
500019601003049,11
500019602002063,11
500019604003135,11
500019606003015,11
500019604003061,11
500019605001000,11
500019602002086,11
500019605001007,11
500019604002018,11
500019604003100,11
500019604003097,11
500019604003101,11
500019604002064,11
500019604001080,11
500019604002062,11
500019604002032,11
500019604001090,11
500019604003032,11
500019604004006,11
500019608003041,11
500019604003006,11
500019607001013,11
500019604001102,11
500019604004042,11
500019607002013,11
500019609002079,11
500019609002094,11
500019607002001,11
500019609001003,11
500019604003015,11
500019604003021,11
500019604001066,11
500019604003113,11
500019604004047,11
500019604004012,11
500019604003109,11
500019601002014,11
500019606001058,11
500019604003033,11
500019601003047,11
500019601003040,11
500019609004118,11
500019604003079,11
500019610001059,11
500019610001020,11
500019610001019,11
500019609001030,11
500019609002093,11
500019606003069,11
500019606001078,11
500019607001000,11
500019609001060,11
500019610001075,11
500019610001095,11
500019609003047,11
500019609001072,11
500019610002031,11
500019609004003,11
500019601001019,11
500019610002056,11
500019609004063,11
500019609001071,11
500019609004080,11
500019601003064,11
500019602002030,11
500019610002022,11
500019602001017,11
500019604001003,11
500019606001027,11
500019609004078,11
500019609004114,11
500019602002069,11
500019609004122,11
500019602002021,11
500019605001064,11
500019604004010,11
500019601001006,11
500019602002067,11
500019602002075,11
500019609002020,11
500019610001063,11
500019604002011,11
500019609002058,11
500019602001039,11
500019609002073,11
500019606003099,11
500019604003049,11
500019601003052,11
500019609001022,11
500019604002027,11
500019604004044,11
500019602002115,11
500019609001004,11
500019604004058,11
500019604004034,11
500019609002003,11
500019609001040,11
500019609002077,11
500019609001007,11
500019604004038,11
500019609002055,11
500019609002107,11
500019604002010,11
500019609003034,11
500019609002108,11
500019609002052,11
500019609003028,11
500019609003071,11
500019604003112,11
500019602001040,11
500019602001048,11
500019604001005,11
500019604003125,11
500019609004065,11
500019609004044,11
500019606003100,11
500019606003051,11
500019601003005,11
500019602001010,11
500019606003039,11
500019609001068,11
500019609003006,11
500019606001061,11
500019601003074,11
500019602002056,11
500019602001013,11
500019601003077,11
500019602002051,11
500019609003090,11
500019610002066,11
500019605003015,11
500019604002022,11
500019602002103,11
500019601002004,11
500019604004043,11
500019607001023,11
500019604001089,11
500019609002026,11
500019604004037,11
500019607004012,11
500019604001032,11
500019607003012,11
500019606002016,11
500019606002068,11
500019604002051,11
500019609004104,11
500019606001030,11
500019609001083,11
500019601003007,11
500019606003089,11
500019606003112,11
500019608003005,11
500019609002115,11
500019608001003,11
500019604003034,11
500019606003058,11
500019610001071,11
500019604003119,11
500019609001005,11
500019608003010,11
500019604001064,11
500019609004040,11
500019609001012,11
500019609001013,11
500019608003003,11
500019602002066,11
500019601003002,11
500019604001063,11
500019602001049,11
500019606003087,11
500019602002032,11
500019604004046,11
500019609004007,11
500019602002058,11
500019602002091,11
500019610002047,11
500019606001049,11
500019601003072,11
500019604002048,11
500019604003067,11
500019606003035,11
500019604002034,11
500019606003073,11
500019604001057,11
500019609002076,11
500019602002098,11
500019608003025,11
500019605003024,11
500019609002111,11
500019609002097,11
500019607001029,11
500019607004009,11
500019601003046,11
500019604003039,11
500019609004000,11
500019608001004,11
500019604003009,11
500019602001027,11
500019608003037,11
500019604004033,11
500019605001029,11
500019604001011,11
500019610001037,11
500019604001068,11
500019606002053,11
500019606002047,11
500019609002054,11
500019609002059,11
500019604004013,11
500019609004018,11
500019604001111,11
500019604001084,11
500019608002024,11
500019609003094,11
500019606001051,11
500019610001025,11
500019604001033,11
500019609004126,11
500019608003038,11
500019609002099,11
500019602001016,11
500019606002092,11
500019605002010,11
500019604003013,11
500019604003005,11
500019609004030,11
500019609004113,11
500019609004110,11
500019609004053,11
500019607001032,11
500019602002049,11
500019606003047,11
500019608001016,11
500019609004052,11
500019604004015,11
500019602001006,11
500019606002011,11
500019608001017,11
500019608002000,11
500019606001076,11
500019604004052,11
500019605001028,11
500019609002013,11
500019606003050,11
500019606001021,11
500019609001084,11
500019606001020,11
500019602001043,11
500019602001020,11
500019604003108,11
500019606001081,11
500019604003105,11
500019606001038,11
500019609003082,11
500019605001004,11
500019606001074,11
500019609004055,11
500019609004108,11
500019601003012,11
500019609004049,11
500019609004066,11
500019602002000,11
500019609002030,11
500019604004040,11
500019601003043,11
500019609002113,11
500019606003052,11
500019604003053,11
500019609004064,11
500019609001046,11
500019601003025,11
500019601003024,11
500019606003010,11
500019604003132,11
500019604003117,11
500019607002009,11
500019601003032,11
500019606002039,11
500019607004005,11
500019607004006,11
500019609003001,11
500019609002071,11
500019609003050,11
500019606003045,11
500019601003081,11
500019601003082,11
500019609003105,11
500019609003013,11
500019607004021,11
500019607004017,11
500019607004020,11
500019602002088,11
500019607004034,11
500019601001005,11
500019606003081,11
500019601003034,11
500019607002000,11
500019610002029,11
500019605003006,11
500019609001095,11
500019609004001,11
500019606001045,11
500019606003114,11
500019609002095,11
500019602002022,11
500019604001004,11
500019604002049,11
500019609003076,11
500019606002044,11
500019609002024,11
500019603002000,11
500019603002002,11
500019604003127,11
500019609002068,11
500019605001020,11
500019606001040,11
500019606003074,11
500019605002017,11
500019604003064,11
500019604003070,11
500019607001030,11
500019604003019,11
500019604003062,11
500019604003068,11
500019604003078,11
500019604003069,11
500019609002034,11
500019604003073,11
500019602002054,11
500019604003128,11
500019604003090,11
500019606002078,11
500019609002033,11
500019604002077,11
500019604003085,11
500019609002042,11
500019604001112,11
500019604002057,11
500019610001005,11
500019604002072,11
500019604003120,11
500019604003071,11
500019605002009,11
500019606003026,11
500019606003056,11
500019604003114,11
500019609002040,11
500019609002041,11
500019604004019,11
500019604004017,11
500019605001054,11
500019604004016,11
500019604004030,11
500019604004018,11
500019609002010,11
500019604004039,11
500019604002081,11
500019604003028,11
500019601003048,11
500019601001048,11
500019601003080,11
500019604001040,11
500019605001011,11
500019601001047,11
500019602001021,11
500019601001040,11
500019602001024,11
500019604004032,11
500019607002007,11
500019604003004,11
500019609002032,11
500019604001043,11
500019604004020,11
500019609002002,11
500019604003038,11
500019605001002,11
500019609001017,11
500019602002119,11
500019602002089,11
500019609001031,11
500019601003073,11
500019604003080,11
500019601001039,11
500019606003048,11
500019606001052,11
500019604003035,11
500019606003064,11
500019604004021,11
500019606003008,11
500019606003098,11
500019609002091,11
500019608001006,11
500019610001021,11
500019609001042,11
500019610001032,11
500019609001047,11
500019610001001,11
500019609001032,11
500019609002051,11
500019609003000,11
500019606002058,11
500019610001024,11
500019609002096,11
500019609003014,11
500019601001045,11
500019609001045,11
500019604001051,11
500019606001012,11
500019601003083,11
500019601001051,11
500019604001094,11
500019605003008,11
500019604001052,11
500019604001059,11
500019604004005,11
500019604004004,11
500019609003021,11
500019604001055,11
500019604001085,11
500019604001056,11
500019606003096,11
500019609003012,11
500019606003107,11
500019601003010,11
500019601003015,11
500019606003084,11
500019604002055,11
500019604002054,11
500019610001031,11
500019609003017,11
500019606003090,11
500019610001014,11
500019609003007,11
500019609003015,11
500019606003072,11
500019609003040,11
500019603002003,11
500019609001053,11
500019609003010,11
500019602002090,11
500019606003092,11
500019606002067,11
500019609001066,11
500019610001011,11
500019602002020,11
500019609001076,11
500019609001065,11
500019610001038,11
500019609004056,11
500019606002093,11
500019609001069,11
500019610001003,11
500019608002012,11
500019610001061,11
500019610001049,11
500019609001061,11
500019610001055,11
500019610001089,11
500019606002056,11
500019606003104,11
500019609001052,11
500019610001051,11
500019609001064,11
500019610001054,11
500019609003054,11
500019606002066,11
500019609001062,11
500019609001063,11
500019610001042,11
500019610001074,11
500019610001079,11
500019610001078,11
500019610002080,11
500019610002025,11
500019609003103,11
500019610002000,11
500019606002071,11
500019610001045,11
500019606003082,11
500019609001059,11
500019609003024,11
500019610001040,11
500019609004125,11
500019606003111,11
500019610001068,11
500019609004069,11
500019609004071,11
500019610002078,11
500019606002074,11
500019606002070,11
500019609003093,11
500019609003077,11
500019609003059,11
500019606002080,11
500019609001098,11
500019609003033,11
500019609003029,11
500019609003070,11
500019609003032,11
500019606002081,11
500019609003079,11
500019609003067,11
500019610002046,11
500019610002037,11
500019610002049,11
500019609003060,11
500019609001081,11
500019610002048,11
500019606002065,11
500019610002074,11
500019610002045,11
500019610002050,11
500019610002034,11
500019610002039,11
500019610002068,11
500019610002055,11
500019610002053,11
500019609003084,11
500019609003085,11
500019610002036,11
500019610002011,11
500019610002057,11
500019610002007,11
500019609001056,11
500019609003046,11
500019609003045,11
500019609004120,11
500019609001103,11
500019609003100,11
500019610002059,11
500019610002072,11
500019610002075,11
500019609001086,11
500019610002063,11
500019609004008,11
500019610002067,11
500019609001080,11
500019610002052,11
500019609003066,11
500019609003096,11
500019609003081,11
500019609001088,11
500019609003092,11
500019609004012,11
500019609004004,11
500019609004014,11
500019609004006,11
500019609003095,11
500019609003108,11
500019609001091,11
500019609001094,11
500019609004013,11
500019609004119,11
500019609004047,11
500019609004042,11
500019609004060,11
500019609004079,11
500019609004070,11
500019609004077,11
500019609004019,11
500019609004091,11
500019609004082,11
500019609004033,11
500019609004046,11
500019609004059,11
500019609004075,11
500019609004032,11
500019609004074,11
500019609004090,11
500019609004111,11
500019609004022,11
500019609004027,11
500019609004086,11
500019609004109,11
500019609004029,11
500019609004050,11
500019609004107,11
500019609004112,11
500019609004016,11
500019609004024,11
500019609004121,11
500019602001003,11
500019606002077,11
500019609004095,11
500019602001057,11
500019601003003,11
500019609004106,11
500019601003023,11
500019601003008,11
500019602002027,11
500019602001061,11
500019609004115,11
500019602001060,11
500019609003086,11
500019602001062,11
500019610002062,11
500019602002025,11
500019604001092,11
500019602001055,11
500019602002047,11
500019601003089,11
500019602002028,11
500019602001019,11
500019609001092,11
500019601001015,11
500019602002023,11
500019609001082,11
500019602001068,11
500019602002050,11
500019601001026,11
500019606002085,11
500019602001046,11
500019602002095,11
500019602001067,11
500019602002104,11
500019604002026,11
500019604002047,11
500019604001109,11
500019604001020,11
500019606001003,11
500019603001018,11
500019604001001,11
500019602002085,11
500019602002071,11
500019602002123,11
500019602002118,11
500019606001006,11
500019605001034,11
500019605001063,11
500019605001050,11
500019606001026,11
500019605001051,11
500019605001052,11
500019606001036,11
500019604001030,11
500019605003021,11
500019604004011,11
500019605003019,11
500019604001099,11
500019605003020,11
500019609002114,11
500019604001106,11
500019606003115,11
500019609004021,11
500019604003031,11
500019606003029,11
500019606001080,11
500019604001065,11
500019606003017,11
500019606003101,11
500019606003102,11
500019609004002,11
500019601001046,11
500019601001033,11
500019604003072,11
500019608003043,11
500019610001012,11
500019606002057,11
500019606001022,11
500019604001078,11
500019604002050,11
500019609002062,11
500019607004015,11
500019604004056,11
500019610002018,11
500019601001022,11
500019606003094,11
500019609004085,11
500019605001065,11
500019609001073,11
500019609001097,11
500019606003093,11
500019609004034,11
500019604003131,11
500019604001048,11
500019604001058,11
500019604003082,11
500019609001085,11
500019606001075,11
500019606001017,11
500019604002080,11
500019605001056,11
500019604001050,11
500019604001036,11
500019606001009,11
500019604002075,11
500019605001059,11
500019605003010,11
500019602002010,11
500019603001016,11
500019604003076,11
500019605003017,11
500019606001037,11
500019605003016,11
500019604003065,11
500019609001027,11
500019601003068,11
500019602002006,11
500019601003067,11
500019609004062,11
500019602001004,11
500019605003012,11
500019602001058,11
500019605001003,11
500019603001009,11
500019603001004,11
500019603002005,11
500019603002001,11
500019601003062,11
500019602002100,11
500019601003051,11
500019602002110,11
500019602002096,11
500019610001053,11
500019601003054,11
500019602002015,11
500019602001059,11
500019607004016,11
500019606003054,11
500019601003009,11
500019608003034,11
500019605003001,11
500019602001035,11
500019604002024,11
500019604002023,11
500019602002111,11
500019606001079,11
500019607001020,11
500019602002105,11
500019601003050,11
500019609004048,11
500019601003066,11
500019602002099,11
500019602002078,11
500019602002052,11
500019601001004,11
500019602001030,11
500019601002028,11
500019607001016,11
500019609001000,11
500019601002001,11
500019606002048,11
500019607004029,11
500019601002000,11
500019609002102,11
500019604003091,11
500019609002101,11
500019602001056,11
500019608003030,11
500019604001042,11
500019608003036,11
500019605003011,11
500019604001025,11
500019609002066,11
500019604001026,11
500019606003110,11
500019601003036,11
500019601001030,11
500019609002110,11
500019604001061,11
500019604001041,11
500019601003028,11
500019601003038,11
500019604002052,11
500019604003102,11
500019601001009,11
500019604003130,11
500019604003052,11
500019604003030,11
500019604003025,11
500019609002046,11
500019601001042,11
500019601001035,11
500019601001016,11
500019601001034,11
500019601001028,11
500019606001005,11
500019601001003,11
500019601001043,11
500019601001024,11
500019601001017,11
500019601001023,11
500019601001014,11
500019606001077,11
500019601001021,11
500019601001027,11
500019606002003,11
500019601001029,11
500019606001073,11
500019606003023,11
500019606001042,11
500019606003011,11
500019606001063,11
500019606001055,11
500019606001065,11
500019606003002,11
500019606001041,11
500019606003022,11
500019606003000,11
500019606003020,11
500019606003013,11
500019606003009,11
500019606003001,11
500019606001056,11
500019606003003,11
500019606003113,11
500019606003005,11
500019606002040,11
500019609002053,11
500019606003012,11
500019604001083,11
500019609002043,11
500019610002015,11
500019610002086,11
500019609003023,11
500019604001067,11
500019604004045,11
500019608001011,11
500019604004024,11
500019604004025,11
500019607003018,11
500019608003001,11
500019608001008,11
500019608003006,11
500019608002017,11
500019609002039,11
500019607002016,11
500019607002020,11
500019608001010,11
500019607002021,11
500019607002022,11
500019607002005,11
500019608002004,11
500019607003008,11
500019607003009,11
500019607003006,11
500019608001012,11
500019608002018,11
500019607001006,11
500019608002020,11
500019608002022,11
500019608002005,11
500019607003017,11
500019604004049,11
500019607003013,11
500019608001013,11
500019608003004,11
500019608002023,11
500019607002015,11
500019608002016,11
500019608002027,11
500019604004053,11
500019608002015,11
500019608002028,11
500019604004054,11
500019608002002,11
500019610002040,11
500019608003026,11
500019607001003,11
500019601003011,11
500019608002029,11
500019604001093,11
500019607002003,11
500019608003046,11
500019608003047,11
500019604004007,11
500019607002018,11
500019604004028,11
500019608002019,11
500019604004055,11
500019607003019,11
500019604001082,11
500019607003011,11
500019608003000,11
500019607001031,11
500019607003007,11
500019604001101,11
500019608001001,11
500019601001052,11
500019604001104,11
500019603001010,11
500019605001019,11
500019604002021,11
500019602001038,11
500019602001051,11
500019603002032,11
500019604001009,11
500019604002000,11
500019604003103,11
500019601001049,11
500019603001013,11
500019605001006,11
500019601001038,11
500019603002022,11
500019603002028,11
500019602001063,11
500019603001025,11
500019605001005,11
500019608001005,11
500019608002011,11
500019604004050,11
500019609002022,11
500019601001050,11
500019609002075,11
500019609003039,11
500019604001007,11
500019609002083,11
500019604002001,11
500019609002081,11
500019609002087,11
500019609003072,11
500019603002021,11
500019609002106,11
500019609002084,11
500019609002001,11
500019609003048,11
500019609002088,11
500019609003004,11
500019609003073,11
500019609003037,11
500019609003019,11
500019609003102,11
500019609002086,11
500019609002092,11
500019610002019,11
500019609002056,11
500019609003003,11
500019609003078,11
500019609003002,11
500019609003016,11
500019609002082,11
500019609001025,11
500019609003091,11
500019607001026,11
500019609003075,11
500019609002085,11
500019609002104,11
500019608003029,11
500019607004003,11
500019608003023,11
500019607003020,11
500019609003011,11
500019607004007,11
500019605001049,11
500019608003031,11
500019608003035,11
500019608003017,11
500019607001012,11
500019608002025,11
500019607001021,11
500019609001010,11
500019606001013,11
500019605003023,11
500019607001008,11
500019602002012,11
500019607001007,11
500019606002023,11
500019604001073,11
500019607001004,11
500019607001022,11
500019605001042,11
500019605001053,11
500019604003122,11
500019607001027,11
500019609002048,11
500019606002014,11
500019607002014,11
500019606001023,11
500019607001014,11
500019609003069,11
500019601003006,11
500019610001065,11
500019610001066,11
500019603002035,11
500019605001022,11
500019605001012,11
500019604001024,11
500019605001062,11
500019604001012,11
500019608001002,11
500019609001089,11
500019609001096,11
500019601003004,11
500019604001037,11
500019604004048,11
500019604001053,11
500019608002009,11
500019609003057,11
500019610002041,11
500019610002071,11
500019609002000,11
500019604004035,11
500019604003110,11
500019609001102,11
500019609001055,11
500019609001100,11
500019609001015,11
500019609001104,11
500019610001029,11
500019609001057,11
500019609001058,11
500019610001028,11
500019610001026,11
500019609001051,11
500019606002030,11
500019609001054,11
500019606002029,11
500019609001023,11
500019606002035,11
500019610002061,11
500019606002041,11
500019609001048,11
500019606002042,11
500019606002019,11
500019606002094,11
500019606002095,11
500019607004014,11
500019607004033,11
500019610001027,11
500019606002046,11
500019606002017,11
500019610001002,11
500019610001052,11
500019610001088,11
500019606002022,11
500019606002054,11
500019610002082,11
500019607004035,11
500019606002021,11
500019609004025,11
500019606002018,11
500019610002087,11
500019609004041,11
500019610002083,11
500019608003002,11
500019604002065,11
500019603001022,11
500019608001015,11
500019606003016,11
500019610001096,11
500019602001028,11
500019603002029,11
500019605001037,11
500019606001060,11
500019607001002,11
500019606003108,11
500019607001009,11
500019605001061,11
500019607004002,11
500019607003016,11
500019607003005,11
500019604002076,11
500019610002085,11
500019608003039,11
500019603002026,11
500019602002101,11
500019601002021,11
500019604003066,11
500019604004014,11
500019607002008,11
500019606001050,11
500019607003003,11
500019607002011,11
500019607003002,11
500019603002039,11
500019608003045,11
500019606002025,11
500019609004043,11
500019609004045,11
500019609001049,11
500019605001048,11
500019609002027,11
500019604004041,11
500019609002007,11
500019609002031,11
500019609001014,11
500019608003044,11
500019610001006,11
500019610001044,11
500019610001046,11
500019606002079,11
500019610002012,11
500019610002038,11
500019606002082,11
500019610002035,11
500019606002050,11
500019606002045,11
500019610001092,11
500019609002029,11
500019606002072,11
500019610001062,11
500019606002037,11
500019610001064,11
500019610001047,11
500019607004018,11
500019610001094,11
500019606002031,11
500019610001080,11
500019606002052,11
500019607004032,11
500019610001081,11
500019610002026,11
500019610001077,11
500019610001093,11
500019607001010,11
500019610001086,11
500019610002017,11
500019607004030,11
500019610002030,11
500019610002060,11
500019610002028,11
500019610001090,11
500019610001091,11
500019610002004,11
500019606002012,11
500019607004008,11
500019610001097,11
500019609003083,11
500019607001028,11
500019606003034,11
500019610001050,11
500019610002005,11
500019610002009,11
500019605002002,11
500019603002023,11
500019606003032,11
500019610001083,11
500019610001084,11
500019610001085,11
500019610001009,11
500019603002025,11
500019604003077,11
500019610002033,11
500019604001060,11
500019609003020,11
500019609001006,11
500019609001050,11
500019601002005,11
500019609002050,11
500019609002037,11
500019604003095,11
500019604001088,11
500019609004105,11
500019610001041,11
500019609001028,11
500019609004116,11
500019604003089,11
500019609002049,11
500019602001053,11
500019604001096,11
500019610001023,11
500019607003014,11
500019604001046,11
500019604003020,11
500019608003007,11
500019609002061,11
500019604003054,11
500019608002014,11
500019606002015,11
500019609003080,11
500019604003017,11
500019610002032,11
500019607004004,11
500019609001041,11
500019609001043,11
500019609004099,11
500019609003107,11
500019609003087,11
500019609004127,11
500019609004124,11
500019609004123,11
500019609004061,11
500019609004017,11
500019609004072,11
500019609004035,11
500019609004130,11
500019609004067,11
500019606001010,11
500019609004068,11
500019609004073,11
500019609004031,11
500019610002013,11
500019609001087,11
500019604002078,11
500019606003057,11
500019609004081,11
500019609004076,11
500019606003066,11
500019610001060,11
500019606003033,11
500019609004011,11
500019610001058,11
500019601003014,11
500019609004037,11
500019609004038,11
500019609004128,11
500019609003089,11
500019606003061,11
500019601003088,11
500019604001013,11
500019609004093,11
500019605001021,11
500019606001068,11
500019604001014,11
500019606001067,11
500019601003019,11
500019609001070,11
500019601001041,11
500019601002018,11
500019607003010,11
500019606001034,11
500019601001037,11
500019601001011,11
500019601001018,11
500019606003031,11
